name,url,private,language,stars,forks,open_issues,size_kb,archived,created_at,pushed_at,size_mb,year_created,days_since_last_push,is_active
adguard,https://github.com/gmdkaio/adguard,False,Python,1,0,0,560,False,2026-01-16 06:42:30+00:00,2026-02-12 05:47:45+00:00,0.546875,2026,14,True
api-desafio,https://github.com/gmdkaio/api-desafio,False,JavaScript,0,0,0,5,False,2025-11-29 16:37:16+00:00,2025-11-29 16:44:23+00:00,0.0048828125,2025,89,True
cpu-temp-manager,https://github.com/gmdkaio/cpu-temp-manager,False,C,1,0,0,9,False,2026-01-12 03:10:39+00:00,2026-01-12 05:37:16+00:00,0.0087890625,2026,45,True
crm,https://github.com/gmdkaio/crm,True,,0,0,0,175,False,2025-10-13 13:43:01+00:00,2025-10-13 13:35:01+00:00,0.1708984375,2025,136,False
datacleaningprflls,https://github.com/gmdkaio/datacleaningprflls,False,Jupyter Notebook,0,0,0,13,False,2025-10-29 13:20:23+00:00,2025-11-06 16:25:41+00:00,0.0126953125,2025,112,False
freecodecamp-ml,https://github.com/gmdkaio/freecodecamp-ml,True,,0,0,0,0,False,2026-01-21 08:44:12+00:00,2026-01-21 08:44:13+00:00,0.0,2026,36,True
github-analytics-dashboard,https://github.com/gmdkaio/github-analytics-dashboard,False,Python,11,0,0,113,False,2026-02-11 23:13:56+00:00,2026-02-26 00:08:29+00:00,0.1103515625,2026,1,True
gmdkaio,https://github.com/gmdkaio/gmdkaio,False,,1,0,0,32,False,2025-10-13 13:47:16+00:00,2026-02-12 18:22:43+00:00,0.03125,2025,14,True
House-prices-analysis-,https://github.com/gmdkaio/House-prices-analysis-,False,Jupyter Notebook,0,0,0,486,False,2025-11-27 22:52:10+00:00,2025-11-28 00:12:38+00:00,0.474609375,2025,90,False
litro-scrape,https://github.com/gmdkaio/litro-scrape,True,,0,0,1,2,False,2026-01-29 12:40:41+00:00,2026-01-29 12:43:14+00:00,0.001953125,2026,28,True
llll,https://github.com/gmdkaio/llll,True,JavaScript,0,0,0,1622,False,2026-01-10 04:50:17+00:00,2026-02-14 06:31:22+00:00,1.583984375,2026,12,True
openrgb-agm700-driver,https://github.com/gmdkaio/openrgb-agm700-driver,False,C,0,0,0,14,False,2026-02-23 13:21:25+00:00,2026-02-23 23:58:06+00:00,0.013671875,2026,3,True
scrape-cg,https://github.com/gmdkaio/scrape-cg,False,Jupyter Notebook,0,0,0,11,False,2026-02-03 12:41:21+00:00,2026-02-03 13:39:07+00:00,0.0107421875,2026,23,True
smtp,https://github.com/gmdkaio/smtp,False,Python,0,0,0,1,False,2024-09-17 11:28:25+00:00,2024-09-17 14:01:55+00:00,0.0009765625,2024,527,False
spotify-analytics,https://github.com/gmdkaio/spotify-analytics,False,,0,0,0,0,False,2026-02-26 09:14:41+00:00,2026-02-26 09:14:41+00:00,0.0,2026,0,True
swte,https://github.com/gmdkaio/swte,True,HTML,0,0,0,3806,False,2025-01-06 18:27:04+00:00,2025-01-06 20:32:18+00:00,3.716796875,2025,416,False
webscrapecetro,https://github.com/gmdkaio/webscrapecetro,True,Jupyter Notebook,0,0,0,1926,False,2025-03-19 11:44:45+00:00,2025-03-27 11:48:25+00:00,1.880859375,2025,336,False
webscrape_IEexpoChina,https://github.com/gmdkaio/webscrape_IEexpoChina,False,Python,0,0,0,19,False,2024-04-25 17:27:55+00:00,2024-04-25 18:51:58+00:00,0.0185546875,2024,672,False
webscrape_MAPA,https://github.com/gmdkaio/webscrape_MAPA,False,Python,0,0,0,8,False,2023-10-22 23:04:05+00:00,2023-11-07 17:14:18+00:00,0.0078125,2023,842,False
webscrape_PMMI,https://github.com/gmdkaio/webscrape_PMMI,False,Python,0,0,0,580,False,2023-11-13 17:25:44+00:00,2023-11-17 13:06:16+00:00,0.56640625,2023,832,False
ytdownload,https://github.com/gmdkaio/ytdownload,False,Python,0,0,0,0,False,2024-09-12 19:01:49+00:00,2024-09-12 20:04:59+00:00,0.0,2024,532,False
ytsummarizer,https://github.com/gmdkaio/ytsummarizer,False,Python,0,0,0,4,False,2024-09-09 07:22:18+00:00,2024-09-09 10:52:24+00:00,0.00390625,2024,535,False
